timestamp,rumSpeedIndex,speedIndex,group
2017-08-14T22:17:32+00:00,181,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-14T22:33:32+00:00,168,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-14T22:46:28+00:00,173,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-14T23:02:33+00:00,173,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-14T23:17:27+00:00,170,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-14T23:33:37+00:00,165,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-14T23:46:30+00:00,166,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T00:02:35+00:00,163,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T00:17:30+00:00,177,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T00:33:32+00:00,186,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T00:46:32+00:00,175,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T01:02:30+00:00,172,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T01:17:30+00:00,164,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T01:33:29+00:00,173,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T01:46:33+00:00,167,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T02:02:29+00:00,177,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T02:17:28+00:00,181,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T02:33:27+00:00,170,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T02:46:26+00:00,165,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T03:02:29+00:00,166,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T03:17:34+00:00,165,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T03:33:32+00:00,167,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T03:46:28+00:00,168,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T04:02:28+00:00,164,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T04:17:30+00:00,169,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T04:33:35+00:00,160,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T04:46:29+00:00,165,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T05:02:33+00:00,184,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T05:17:28+00:00,163,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T05:33:33+00:00,164,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T05:46:31+00:00,162,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T06:02:25+00:00,163,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T06:17:27+00:00,163,0,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T06:46:34+00:00,171,183,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T07:02:36+00:00,171,183,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T07:17:33+00:00,172,183,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T07:33:16+00:00,190,233,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T07:46:14+00:00,173,200,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T08:02:12+00:00,176,183,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T08:33:14+00:00,165,183,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T08:46:12+00:00,171,183,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T09:02:15+00:00,174,200,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T09:17:16+00:00,169,200,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T09:33:16+00:00,173,200,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T09:46:17+00:00,168,200,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T10:02:15+00:00,166,200,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T10:17:13+00:00,173,200,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T10:33:13+00:00,173,200,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T10:46:12+00:00,175,200,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T11:02:17+00:00,170,183,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T11:17:13+00:00,177,200,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T11:33:16+00:00,170,189,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T11:46:12+00:00,181,202,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T12:02:13+00:00,170,184,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T12:17:14+00:00,167,183,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T12:33:14+00:00,179,217,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T12:46:15+00:00,173,200,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T13:02:12+00:00,217,250,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T13:17:18+00:00,174,183,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T13:33:12+00:00,170,200,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T13:46:14+00:00,173,200,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T14:02:13+00:00,177,200,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T14:17:15+00:00,174,200,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T14:33:13+00:00,170,183,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T14:46:13+00:00,169,183,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T15:02:19+00:00,171,205,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T15:17:15+00:00,300,350,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T15:33:13+00:00,177,200,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T15:46:13+00:00,174,200,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T16:02:16+00:00,168,184,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T16:17:12+00:00,189,217,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T16:33:12+00:00,181,200,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T16:46:14+00:00,184,200,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T17:02:12+00:00,177,205,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T17:33:11+00:00,107,117,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T17:46:17+00:00,101,117,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T18:02:17+00:00,105,117,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T18:17:12+00:00,99,117,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T18:33:12+00:00,110,133,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T18:46:11+00:00,126,133,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T19:02:14+00:00,110,133,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-15T19:17:19+00:00,202,216,2nd-page-visit of https://stage.beschleunigerphysik.de/empty/ @ cable
2017-08-13T09:06:04+00:00,231,357,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T09:21:33+00:00,257,376,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T09:37:29+00:00,229,348,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T09:50:25+00:00,226,333,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T10:06:09+00:00,228,299,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T10:21:49+00:00,261,383,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T10:37:20+00:00,230,331,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T10:50:28+00:00,310,461,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T11:21:18+00:00,246,408,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T11:37:22+00:00,245,357,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T11:50:25+00:00,252,401,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T12:06:42+00:00,239,349,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T12:21:20+00:00,231,391,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T12:37:31+00:00,233,333,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T12:50:37+00:00,278,410,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T13:06:53+00:00,298,526,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T13:21:33+00:00,237,379,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T13:38:31+00:00,217,359,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T13:50:31+00:00,234,356,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T14:06:35+00:00,253,390,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T14:21:35+00:00,250,386,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T14:37:28+00:00,278,402,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T14:50:50+00:00,237,361,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T15:07:31+00:00,256,426,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T15:22:49+00:00,267,435,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T15:39:02+00:00,338,566,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T15:51:02+00:00,226,367,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T16:06:44+00:00,227,345,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T16:21:16+00:00,234,322,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T16:37:26+00:00,237,351,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T16:50:45+00:00,258,378,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T17:07:40+00:00,334,420,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T17:22:08+00:00,249,375,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T17:37:34+00:00,241,388,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T18:06:21+00:00,251,412,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T18:21:28+00:00,249,424,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T18:37:50+00:00,216,474,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T18:50:57+00:00,300,1209,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T19:06:44+00:00,254,395,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T19:21:37+00:00,239,356,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T19:37:41+00:00,250,398,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T19:50:51+00:00,226,332,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T20:06:35+00:00,178,379,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T20:22:04+00:00,255,408,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T20:38:20+00:00,234,390,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T20:50:50+00:00,297,539,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T21:23:21+00:00,261,397,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T21:38:05+00:00,242,363,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T21:51:49+00:00,285,436,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T21:53:41+00:00,233,350,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T22:06:20+00:00,233,346,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T22:21:34+00:00,264,436,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T22:37:35+00:00,233,339,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T22:50:40+00:00,225,357,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T23:07:13+00:00,244,379,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T23:21:06+00:00,243,323,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T23:37:26+00:00,215,350,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-13T23:50:31+00:00,261,417,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T00:06:39+00:00,234,381,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T00:21:36+00:00,261,399,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T00:38:04+00:00,284,431,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T00:50:50+00:00,251,371,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T01:08:10+00:00,235,389,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T01:22:16+00:00,236,351,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T01:37:52+00:00,227,359,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T01:50:49+00:00,281,440,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T02:06:40+00:00,241,363,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T02:21:48+00:00,234,347,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T02:37:34+00:00,261,381,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T02:50:44+00:00,266,433,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T03:06:29+00:00,271,379,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T03:21:41+00:00,243,372,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T03:38:06+00:00,229,382,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T03:50:50+00:00,235,388,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T04:06:53+00:00,246,352,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T04:21:45+00:00,244,352,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T04:37:45+00:00,240,367,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T04:50:55+00:00,222,377,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T05:07:14+00:00,241,375,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T05:21:59+00:00,232,355,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T05:38:10+00:00,235,366,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T05:51:13+00:00,240,369,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T06:07:48+00:00,286,457,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T06:21:39+00:00,242,347,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T06:37:33+00:00,238,507,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T06:51:00+00:00,248,358,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T07:07:20+00:00,278,390,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T07:21:45+00:00,243,404,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T07:37:45+00:00,233,355,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T07:50:47+00:00,243,387,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T08:06:53+00:00,273,409,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T08:21:53+00:00,276,481,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T08:37:37+00:00,231,351,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T08:50:39+00:00,225,316,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T09:07:11+00:00,257,385,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T09:21:51+00:00,251,393,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T09:38:15+00:00,237,345,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T09:51:09+00:00,231,361,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T10:06:11+00:00,242,379,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T10:21:46+00:00,216,356,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T10:37:50+00:00,231,367,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T10:50:44+00:00,252,357,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T11:06:51+00:00,253,382,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T11:21:41+00:00,260,351,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T11:38:06+00:00,227,344,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T11:50:48+00:00,234,377,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T12:06:58+00:00,288,516,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T12:22:17+00:00,253,391,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T12:38:11+00:00,226,393,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T12:50:44+00:00,251,404,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T13:06:57+00:00,245,375,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T13:21:53+00:00,245,379,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T13:37:54+00:00,251,385,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T13:50:50+00:00,245,385,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T14:07:09+00:00,246,382,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T14:21:33+00:00,269,391,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T14:38:01+00:00,241,364,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T14:50:53+00:00,228,351,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T15:07:14+00:00,263,404,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T15:37:27+00:00,242,420,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T15:50:53+00:00,259,393,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T16:06:39+00:00,255,409,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T16:21:25+00:00,266,400,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T16:37:27+00:00,233,407,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T16:51:12+00:00,237,331,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T17:07:51+00:00,269,421,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T17:21:45+00:00,238,354,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T17:37:39+00:00,240,392,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T17:50:57+00:00,238,349,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T18:06:47+00:00,280,430,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T18:21:32+00:00,263,395,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T18:50:10+00:00,261,426,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T19:06:34+00:00,250,368,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T19:21:39+00:00,271,427,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T19:37:29+00:00,253,428,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T19:50:38+00:00,267,400,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T20:07:21+00:00,353,770,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T20:22:27+00:00,266,395,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T20:37:51+00:00,262,400,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T20:51:04+00:00,253,380,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T21:22:08+00:00,258,380,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T21:33:31+00:00,234,364,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T21:38:10+00:00,268,412,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T21:51:34+00:00,325,472,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T22:06:08+00:00,252,392,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T22:21:44+00:00,229,355,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T22:37:38+00:00,240,360,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T22:50:43+00:00,233,373,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T23:06:58+00:00,256,391,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T23:21:27+00:00,232,342,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T23:37:44+00:00,253,353,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-14T23:50:38+00:00,237,370,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T00:07:23+00:00,203,315,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T00:22:41+00:00,252,383,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T00:37:54+00:00,251,368,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T00:50:50+00:00,257,725,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T01:08:00+00:00,214,351,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T01:21:57+00:00,241,371,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T01:37:43+00:00,247,383,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T01:50:49+00:00,224,360,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T02:06:54+00:00,253,356,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T02:21:45+00:00,247,357,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T02:37:43+00:00,222,376,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T02:50:44+00:00,253,372,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T03:06:49+00:00,250,364,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T03:21:39+00:00,259,371,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T03:37:40+00:00,252,358,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T03:50:55+00:00,254,398,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T04:10:50+00:00,241,373,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T04:21:46+00:00,266,429,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T04:38:03+00:00,248,406,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T04:50:36+00:00,246,372,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T05:06:48+00:00,242,362,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T05:22:25+00:00,210,365,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T05:37:44+00:00,238,367,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T05:50:43+00:00,246,383,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T06:06:46+00:00,255,420,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T06:21:44+00:00,235,381,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T06:38:15+00:00,253,802,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T06:51:17+00:00,237,346,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T07:07:36+00:00,273,388,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T07:22:14+00:00,235,341,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T07:37:39+00:00,197,331,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T07:50:10+00:00,184,323,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T08:05:51+00:00,196,368,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T08:20:50+00:00,187,359,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T08:36:53+00:00,191,350,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T08:50:10+00:00,189,330,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T09:05:55+00:00,182,339,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T09:20:57+00:00,86,187,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T09:36:55+00:00,168,278,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T09:49:59+00:00,190,322,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T10:05:53+00:00,193,372,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T10:20:55+00:00,87,194,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T10:36:54+00:00,177,320,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T10:49:58+00:00,188,316,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T11:05:58+00:00,196,327,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T11:20:52+00:00,168,302,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T11:37:07+00:00,93,184,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T11:49:52+00:00,330,507,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T12:05:53+00:00,192,350,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T12:20:57+00:00,214,412,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T12:36:58+00:00,182,293,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T12:50:02+00:00,198,350,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T13:05:52+00:00,188,339,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T13:21:05+00:00,177,309,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T13:37:25+00:00,189,365,2nd-page-visit of https://www.desy.de/ @ cable
2017-08-15T13:49:54+00:00,198,360,2nd-page-visit of https://www.desy.de/ @ cable
